750.0145874023438,4240.3017578125,97.9436,0
750.0623779296875,4711.92529296875,578.138,0
750.0846557617188,5687.2685546875,368.006,0
750.4195556640625,4257.9345703125,445.261,0
750.42041015625,3215.0205078125,561.19,0
750.4425659179688,5017.94873046875,306.228,0
750.4869995117188,3713.703369140625,376.932,0
750.4910278320312,3397.596923828125,71.7188,2
750.4939575195312,2947.029052734375,97.9436,2
750.496337890625,3775.92822265625,403.136,2
750.4971313476562,3966.8681640625,140.474,2
750.4976196289062,5836.91552734375,280.132,2
750.4990844726562,3716.8017578125,123.55,2
750.4995727539062,4371.03857421875,535.436,2
750.499755859375,4162.22314453125,80.3462,2
750.5,4895.0244140625,474.841,2
750.5001831054688,8285.279296875,54.4168,2
750.5009155273438,5505.76416015625,37.5074,2
750.5010375976562,5936.46826171875,526.535,2
750.5015258789062,4244.41259765625,323.079,2
750.5020751953125,4216.78955078125,561.19,2
750.5021362304688,4031.606201171875,483.268,2
750.5027465820312,3210.422607421875,21.6269,2
750.5030517578125,4768.6484375,71.7188,2
750.5032958984375,10172.8408203125,306.228,2
750.504638671875,5801.00439453125,376.932,2
750.5047607421875,4081.732177734375,89.1319,2
750.5048828125,4864.6787109375,578.138,2
750.5068969726562,4038.96533203125,459.35,2
750.5101928710938,4025.139892578125,483.268,2
750.5111083984375,3666.26416015625,314.26,2
750.5144653320312,5273.2333984375,350.189,2
750.5158081054688,4649.2490234375,306.228,2
750.5263061523438,6231.73583984375,54.4168,695
750.527587890625,4502.71044921875,14.3515,695
750.5283813476562,4356.6787109375,245.488,695
750.5283813476562,7477.85302734375,552.533,695
750.5286865234375,5113.66064453125,359.044,695
750.5286865234375,3550.380615234375,6.9669,695
750.52880859375,7488.3583984375,332.14,695
750.530029296875,6456.669921875,132.128,695
750.5308227539062,3366.6640625,45.7181,695
750.537353515625,47473.0859375,175.516,3
750.5381469726562,61021.109375,254.315,3
750.5382690429688,49355.2421875,412.202,3
750.538330078125,92835.40625,0.259,3
750.538330078125,48969.69921875,37.5074,3
750.5383911132812,96756.296875,297.519,3
750.53857421875,79071.0,280.132,3
750.5386962890625,50966.3828125,236.719,3
750.5387573242188,57935.58984375,262.966,3
750.5387573242188,50863.35546875,586.793,3
750.5388793945312,73152.5390625,474.841,3
750.5388793945312,57496.7265625,228.093,3
750.5388793945312,57865.26953125,445.261,3
750.5388793945312,69581.9921875,394.277,3
750.5389404296875,89317.703125,54.4168,3
750.5390014648438,52790.1953125,500.559,3
750.5390625,61671.14453125,21.6269,3
750.5390625,67991.9375,376.932,3
750.5390625,58404.3828125,341.31,3
750.5390625,69743.3046875,80.3462,3
750.5390625,56276.37109375,595.796,3
750.5390625,66013.1953125,452.374,3
750.5391235351562,80619.2421875,184.021,3
750.5391235351562,68426.2265625,106.556,3
750.5391845703125,61516.46484375,201.482,3
750.5391845703125,71240.859375,219.165,3
750.5391845703125,51121.96484375,314.26,3
750.5391845703125,57844.08984375,552.533,3
750.5391845703125,53357.28125,332.14,3
750.5392456054688,61597.53515625,245.488,3
750.5392456054688,57589.56640625,271.76,3
750.5392456054688,67569.984375,89.1319,3
750.5392456054688,59492.46875,166.867,3
750.5392456054688,58736.84375,561.19,3
750.5392456054688,52847.9609375,192.66,3
750.539306640625,60153.88671875,157.837,3
750.539306640625,58712.99609375,350.189,3
750.5393676757812,66023.359375,403.136,3
750.5393676757812,70078.2109375,71.7188,3
750.5393676757812,68555.5625,569.774,3
750.5393676757812,50351.203125,526.535,3
750.5394287109375,64941.53125,140.474,3
750.5394287109375,85981.625,63.1691,3
750.5394287109375,64989.65625,114.937,3
750.5394287109375,77157.9765625,210.421,3
750.5394287109375,71512.9140625,123.55,3
750.5394897460938,52815.15234375,323.079,3
750.5394897460938,68149.6328125,491.919,3
750.5394897460938,52484.90625,6.9669,3
750.5394897460938,56610.796875,544.015,3
750.53955078125,69054.46875,288.979,3
750.53955078125,50540.6796875,29.3551,3
750.53955078125,48255.8671875,385.683,3
750.53955078125,59444.3515625,14.3515,3
750.5396118164062,53721.234375,466.918,3
750.5396118164062,76316.8046875,509.175,3
750.5396118164062,74986.7734375,149.113,3
750.5397338867188,80189.484375,429.894,3
750.539794921875,82080.53125,359.044,3
750.539794921875,52463.59375,535.436,3
750.5398559570312,58247.1953125,517.757,3
750.5398559570312,41904.12890625,368.006,3
750.5398559570312,55473.00390625,97.9436,3
750.5398559570312,40750.05859375,459.35,3
750.5399169921875,51609.01171875,438.927,3
750.5399169921875,71138.8984375,132.128,3
750.5400390625,86114.59375,578.138,3
750.5400390625,70011.4375,306.228,3
750.5401000976562,69476.5703125,45.7181,3
750.5401611328125,63081.3359375,483.268,3
750.5410766601562,46359.8671875,421.251,3
750.5493774414062,3380.298095703125,561.19,4
750.5516357421875,4144.86474609375,459.35,4
750.5651245117188,3159.579345703125,368.006,0
750.5903930664062,3913.7578125,452.374,0
750.6173095703125,4097.404296875,569.774,5
750.6217041015625,4413.38427734375,192.66,5
750.6324462890625,3595.7626953125,491.919,0
750.7435913085938,4287.13623046875,314.26,0
750.754150390625,4382.71630859375,459.35,0
750.7701416015625,5482.30029296875,89.1319,0
750.828857421875,3896.6953125,552.533,6
750.82958984375,4932.06982421875,500.559,6
750.8805541992188,4838.10400390625,280.132,7
750.9004516601562,3931.006591796875,288.979,7
750.9559936523438,4215.83740234375,45.7181,0
